rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
40672,40276,41186,39723,39802,39170,39605,39921,Power Grip
40593,40197,40751,39802,40158,39486,39723,39921,Power Grip
39407,40276,40395,39960,40514,40039,39723,39921,Power Grip
38893,40276,40000,40079,40553,40316,39763,40079,Power Grip
39249,40079,39684,39960,40276,40632,39881,40000,Power Grip
39446,39842,39525,39881,40118,40553,39881,39881,Power Grip
39605,39684,39446,39802,40000,40356,39842,39842,Power Grip
39960,39802,39446,39763,39842,40474,39881,39842,Power Grip
40197,39921,39446,39763,39565,40118,39723,39842,Power Grip
40039,39881,39486,39723,39486,39407,39644,39960,Power Grip
39842,39802,39407,39723,39605,38893,39723,40079,Power Grip
39367,39407,39249,39763,39723,38695,39842,40000,Power Grip
38972,39130,39249,39723,39763,38616,39565,39605,Power Grip
39209,39249,39367,39684,39605,38498,39367,39486,Power Grip
39723,39367,39486,39605,39446,38814,39446,39486,Power Grip
40039,39288,39565,39723,39525,39446,39565,39525,Power Grip
40039,39407,39565,39881,39842,39960,39486,39763,Power Grip
39881,39960,39605,39802,39842,40356,39644,39842,Power Grip
40000,40909,39842,39644,39684,40672,39763,39881,Power Grip
40237,41304,40039,39684,39763,40790,40316,39960,Power Grip
40474,41067,40316,39763,39802,40553,40988,40039,Power Grip
40356,40751,40316,39723,39921,40474,40909,40118,Power Grip
40197,40593,40316,40039,40118,40197,40356,40158,Power Grip
40237,40237,40435,40079,40237,39525,39407,40197,Power Grip
40158,40000,40593,40118,40276,39170,38972,40356,Power Grip
39881,39802,40553,40158,40237,39249,38893,40356,Power Grip
38735,39684,40237,39842,40079,39486,38814,39723,Power Grip
37312,39407,39763,39525,39605,39565,38616,39091,Power Grip
38419,39367,39565,39486,39328,39525,38498,38972,Power Grip
40830,39407,39446,39328,39328,39525,39012,39249,Power Grip
41304,39091,39367,39209,39170,39605,39328,39170,Power Grip
40395,38972,39328,39565,39605,40039,39565,39288,Power Grip
39407,39525,39684,39960,40237,40593,40237,40158,Power Grip
39723,39565,40118,40039,40237,40593,40830,40553,Power Grip
40711,39328,40237,39763,39842,40118,40751,40435,Power Grip
40751,39763,40158,39723,39684,39881,40474,40237,Power Grip
38695,40197,40039,39881,40000,39881,40197,40039,Power Grip
36126,40830,40000,39960,40276,39842,39802,39486,Power Grip
37589,41462,40158,40000,40711,39802,39525,39328,Power Grip
39842,41027,40237,40000,40790,39802,39486,39486,Power Grip
40276,39367,40237,39802,40395,39921,39407,39565,Power Grip
40632,38340,40197,39881,40237,39921,39407,39960,Power Grip
40197,38182,40079,39842,39842,39723,39288,40197,Power Grip
